assembly_name	species	common_name	accession	taxonomy_id	lineage	genome_source	annotation_source	annotation_reference	date_added
Anolis_carolinensis	Anolis carolinensis	green anole	GCF_000090745.1	28377	Reptilia; Squamata; Iguania; Dactyloidae; Anolis	NCBI (AnoCar2.0)	Ensembl		2026-02-13
Bombina_bombina	Bombina bombina	fire-bellied toad	GCA_027579735.1	8329	Amphibia; Anura; Bombinatoridae; Bombina	NCBI	NCBI/Ensembl		2026-02-13
Bos_grunniens_TOGA	Bos grunniens	domestic yak	GCA_005887515.2		Mammalia; Ruminantia	NCBI (GCA_005887515.2)	local (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/*/Bos_grunniens*/)	human_hg38_reference	2026-02-13
Bos_taurus	Bos taurus	cattle	GCF_002263795.3	9913	Mammalia; Theria; Eutheria; Boreoeutheria; Laurasiatheria; Ruminantia	NCBI (ARS-UCD2.0)	NCBI/Ensembl		2026-02-13
Callithrix_jacchus	Callithrix jacchus	common marmoset	GCF_009663435.1	9483	Mammalia; Theria; Eutheria; Boreoeutheria; Euarchontoglires; Primates	NCBI (Callithrix_jacchus_cj1700_1.1)	NCBI/Ensembl		2026-02-13
Callithrix_jacchus_TOGA	Callithrix jacchus	common marmoset	GCA_011100555.1		Mammalia; Primates	NCBI (GCA_011100555.1)	local (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/*/Callithrix_jacchus*/)	human_hg38_reference	2026-02-13
Canis_lupus	Canis lupus familiaris	dog	GCF_011100685.1	9615	Mammalia; Theria; Eutheria; Boreoeutheria; Laurasiatheria; Carnivora	NCBI (UU_Cfam_GSD_1.0)	NCBI/Ensembl		2026-02-13
Caretta_caretta	Caretta caretta	loggerhead sea turtle	GCF_023653815.1	8144	Reptilia; Testudines; Cheloniidae; Caretta	NCBI	NCBI		2026-02-13
Dolichotis_patagonum_TOGA	Dolichotis patagonum	Patagonian mara	GCA_004027295.1		Mammalia; Rodentia	NCBI (GCA_004027295.1)	local (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/*/Dolichotis_patagonum*/)	human_hg38_reference	2026-02-13
EBV	Human gammaherpesvirus 4	Epstein-Barr virus	NC_007605.1	10376	Viruses; Herpesviridae; Gammaherpesvirinae	NCBI			2026-02-13
Equus_caballus	Equus caballus	horse	GCF_002863925.1	9796	Mammalia; Theria; Eutheria; Boreoeutheria; Laurasiatheria; Perissodactyla	NCBI (EquCab3.0)	NCBI/Ensembl		2026-02-13
Equus_caballus_TOGA	Equus caballus	horse	GCF_002863925.1		Mammalia; Perissodactyla	NCBI (GCF_002863925.1)	local (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/*/Equus_caballus*/)	human_hg38_reference	2026-02-13
Equus_quagga_TOGA	Equus quagga	plains zebra	DNA Zoo		Mammalia; Perissodactyla	DNA Zoo (HLequQua1.fa.gz)	local (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/*/Equus_burchellii_quagga__quagga__HLequQua1/)	human_hg38_reference	2026-02-13
Gallus_gallus	Gallus gallus	chicken	GCF_016699485.2	9031	Aves; Neognathae; Galliformes; Phasianidae; Gallus	NCBI (bGalGal1.mat.broiler.GRCg7b)	NCBI/Ensembl		2026-02-13
GorGor1	Gorilla gorilla	western gorilla		9593	Mammalia; Theria; Eutheria; Boreoeutheria; Euarchontoglires; Primates	GorGor1 assembly			2026-02-13
Gorilla_gorilla_T2Tv2	Gorilla gorilla	western gorilla	mGorGor1	9593	Mammalia; Theria; Eutheria; Boreoeutheria; Euarchontoglires; Primates	T2T primates (mGorGor1.pri.cur.20231031.fasta.gz)	GENCODE/T2T		2026-02-13
Gorilla_gorilla_TOGA	Gorilla gorilla	western gorilla	mGorGor1 (T2T)		Mammalia; Primates	T2T primates (mGorGor1.pri.cur.20231031.fasta.gz)	TOGA v1 (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/Primates/Gorilla_gorilla__western_gorilla__HLgorGor7/)	human_hg38_reference	2026-02-13
Hippopotamus_amphibius_TOGA	Hippopotamus amphibius	hippopotamus	GCA_004027065.2		Mammalia; Whippomorpha	NCBI (GCA_004027065.2)	TOGA v1 (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/Whippomorpha/Hippopotamus_amphibius__hippopotamus__HLhipAmp3/)	human_hg38_reference	2026-02-13
Hydrochoerus_hydrochaeris_TOGA	Hydrochoerus hydrochaeris	capybara	GCA_004027455.1		Mammalia; Rodentia	NCBI (GCA_004027455.1)	TOGA v1 (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/Rodentia/Hydrochoerus_hydrochaeris__capybara__HLhydHyd1/)	human_hg38_reference	2026-02-13
Hystrix_cristata_TOGA	Hystrix cristata	crested porcupine	GCA_004026905.1		Mammalia; Rodentia	NCBI (GCA_004026905.1)	local (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/*/Hystrix_cristata*/)	human_hg38_reference	2026-02-13
Loxodonta_africana	Loxodonta africana	African savanna elephant	GCF_009858635.2	9785	Mammalia; Theria; Eutheria; Afrotheria; Proboscidea; Elephantidae	NCBI	NCBI/Ensembl		2026-02-13
Loxodonta_africana_TOGA	Loxodonta africana	African savanna elephant	loxAfr4 (Broad)		Mammalia; Afrotheria	Broad Institute (loxAfr4)	local (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/*/Loxodonta_africana*/)	human_hg38_reference	2026-02-13
Lutra_lutra_TOGA	Lutra lutra	European otter	GCA_902655055.1		Mammalia; Carnivora	NCBI (GCA_902655055.1)	local (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/*/Lutra_lutra*/)	human_hg38_reference	2026-02-13
Macaca_mullatta_RheMac10	Macaca mulatta	rhesus macaque	GCF_003339765.1	9544	Mammalia; Theria; Eutheria; Boreoeutheria; Euarchontoglires; Primates	NCBI (Mmul_10/rheMac10)	GENCODE/NCBI		2026-02-13
Muntiacus_reevesi_TOGA	Muntiacus reevesi	Chinese muntjac	GCA_008787405.1		Mammalia; Ruminantia	NCBI (GCA_008787405.1)	local (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/*/Muntiacus_reevesi*/)	human_hg38_reference	2026-02-13
Mustela_putorius_TOGA	Mustela putorius	European polecat	GCA_902460205.1		Mammalia; Carnivora	NCBI (GCA_902460205.1)	TOGA v1 (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/Carnivora/Mustela_putorius__European_polecat__HLmusPut1/)	human_hg38_reference	2026-02-13
Notamacropus_eugeni	Notamacropus eugenii	tammar wallaby	GCA_000004035.1	9315	Mammalia; Theria; Metatheria; Diprotodontia; Macropodidae	NCBI	Ensembl		2026-02-13
Oryctolagus_cuniculus_TOGA	Oryctolagus cuniculus	rabbit	GCA_009806435.1		Mammalia; Lagomorpha	NCBI (GCA_009806435.1)	TOGA v1 (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/Lagomorpha/Oryctolagus_cuniculus__rabbit__HLoryCun3/)	human_hg38_reference	2026-02-13
Pan_troglodytes_T2Tv2	Pan troglodytes	chimpanzee	mPanTro3	9598	Mammalia; Theria; Eutheria; Boreoeutheria; Euarchontoglires; Primates	T2T primates (mPanTro3.pri.cur.20231031.fasta.gz)	GENCODE/T2T		2026-02-13
Pan_troglodytes_TOGA	Pan troglodytes	chimpanzee	mPanTro3 (T2T)		Mammalia; Primates	T2T primates (mPanTro3.pri.cur.20231031.fasta.gz)	TOGA v1 (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/Primates/Pan_troglodytes__chimpanzee__HLpanTro7)	human_hg38_reference	2026-02-13
Panthera_leo	Panthera leo	lion	GCA_008795835.1	9689	Mammalia; Theria; Eutheria; Boreoeutheria; Laurasiatheria; Carnivora	NCBI (GCA_008795835.1)	NCBI/Ensembl		2026-02-13
Panthera_leo_TOGA	Panthera leo	lion	GCA_008795835.1		Mammalia; Carnivora	NCBI (GCA_008795835.1)	local (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/*/Panthera_leo*/)	human_hg38_reference	2026-02-13
Panthera_tigris_TOGA	Panthera tigris	tiger	GCF_000464555.1		Mammalia; Carnivora	NCBI (GCF_000464555.1)	local (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/*/Panthera_tigris*/)	human_hg38_reference	2026-02-13
Papio_anubis_TOGA	Papio anubis	olive baboon	GCA_008728515.1		Mammalia; Primates	NCBI (GCA_008728515.1)	local (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/*/Papio_anubis*/)	human_hg38_reference	2026-02-13
Pongo_abelii_T2Tv2	Pongo abelii	Sumatran orangutan	mPonAbe2	9601	Mammalia; Theria; Eutheria; Boreoeutheria; Euarchontoglires; Primates	T2T primates (mPonAbe2)	GENCODE/T2T		2026-02-13
Pongo_pygmaeus_T2Tv2	Pongo pygmaeus	Bornean orangutan	mPonPyg2	9600	Mammalia; Theria; Eutheria; Boreoeutheria; Euarchontoglires; Primates	T2T primates (mPonPyg2.pri.cur.20231031.fasta.gz)	GENCODE/T2T		2026-02-13
Pongo_pygmaeus_TOGA	Pongo pygmaeus	Bornean orangutan	mPonPyg2 (T2T)		Mammalia; Primates	T2T primates (mPonPyg2.pri.cur.20231031.fasta.gz)	local (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/*/Pongo_pygmaeus*/)	human_hg38_reference	2026-02-13
Procavia_capensis_TOGA	Procavia capensis	Cape rock hyrax	GCA_004026925.2		Mammalia; Afrotheria	NCBI (GCA_004026925.2)	TOGA v1 (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/Afrotheria/Procavia_capensis__Cape_rock_hyrax__HLproCap4/)	human_hg38_reference	2026-02-13
Zalophus_californianus_TOGA	Zalophus californianus	California sea lion	GCA_009762305.1		Mammalia; Carnivora	NCBI (GCA_009762305.1)	local (/home/groups/compgen/lwange/Cryozoo_data/genomes/TOGA_annotations/download/TOGA/human_hg38_reference/*/Zalophus_californianus*/)	human_hg38_reference	2026-02-13
ercc	ERCC spike-in controls	ERCC				ThermoFisher ERCC spike-in sequences			2026-02-13
hg38	Homo sapiens	human	GCA_000001405.15	9606	Mammalia; Theria; Eutheria; Boreoeutheria; Euarchontoglires; Primates	NCBI (GRCh38_no_alt_analysis_set)	GENCODE	hg38	2026-02-13
hg38_primary	Homo sapiens	human	GCA_000001405.15	9606	Mammalia; Theria; Eutheria; Boreoeutheria; Euarchontoglires; Primates	NCBI (GRCh38 primary assembly)		hg38	2026-02-13
mm10	Mus musculus	house mouse	GCA_000001635.5	10090	Mammalia; Theria; Eutheria; Boreoeutheria; Euarchontoglires; Glires; Rodentia	NCBI (mm10 seqs_for_alignment_pipelines)	GENCODE	mm10	2026-02-13
